"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","medium_cd","hyd_cond_cd","samp_type_cd","hyd_event_cd","dqi_cd","rpt_lev_cd","site"
1982-03-01,3.6,3.6,1,3.6,48271,3,61,1982.16244292237,1587,1982,0.852452726232777,0.522804312853582,"WS","A","9","9","R",NA,"06610000"
1982-05-03,0.92,0.92,1,0.92,48334,5,124,1982.3350456621,1589,1982,0.860595945848412,-0.509288344643068,"WS","A","9","9","R",NA,"06610000"
1982-07-19,10,10,1,10,48411,7,201,1982.54600456621,1591,1982,-0.285046762672649,-0.958513611322157,"WS","A","9","9","R",NA,"06610000"
1982-09-01,1.8,1.8,1,1.8,48455,9,245,1982.66655251142,1593,1982,-0.865666551749115,-0.500621035497708,"WS","A","9","9","R",NA,"06610000"
1982-11-01,2.7,2.7,1,2.7,48516,11,306,1982.83367579909,1595,1983,-0.864947511811453,0.501862333525019,"WS","A","9","9","R",NA,"06610000"
1983-01-03,2.2,2.2,1,2.2,48579,1,3,1983.00627853881,1597,1983,0.039438991529168,0.999221980316267,"WS","A","9","9","R",NA,"06610000"
1983-03-15,5.8,5.8,1,5.8,48650,3,75,1983.20079908676,1599,1983,0.95259603810098,0.30423804527757,"WS","A","9","9","R",NA,"06610000"
1983-05-02,5.4,5.4,1,5.4,48698,5,123,1983.33230593607,1601,1983,0.86923500093496,-0.494399143556701,"WS","A","9","9","R",NA,"06610000"
1983-06-20,6.4,6.4,1,6.4,48747,6,172,1983.46655251142,1602,1983,0.208613222052281,-0.977998222690085,"WS","9","9","9","R",NA,"06610000"
1983-08-29,1.2,1.2,1,1.2,48817,8,242,1983.65833333333,1604,1983,-0.838670567945103,-0.544639035015522,"WS","9","9","9","R",NA,"06610000"
1983-10-17,1.9,1.9,1,1.9,48866,10,291,1983.79257990868,1606,1984,-0.964424811238419,0.264357302656348,"WS","A","9","9","R",NA,"06610000"
1984-01-03,1.5,1.5,1,1.5,48944,1,3,1984.00626138434,1609,1984,0.0393312903986249,0.99922622543425,"WS","A","9","9","R",NA,"06610000"
1984-02-22,4.1,4.1,1,4.1,48994,2,53,1984.14287340619,1610,1984,0.781895190036334,0.623409906721128,"WS","A","9","9","R",NA,"06610000"
1984-04-23,5.1,5.1,1,5.1,49055,4,114,1984.30954007286,1612,1984,0.930836411209289,-0.36543614430843,"WS","9","9","9","R",NA,"06610000"
1984-06-26,5,5,1,5,49119,6,178,1984.48440346084,1614,1984,0.0978391751345333,-0.995202238647499,"WS","7","9","9","R",NA,"06610000"
1984-08-27,1.4,1.4,1,1.4,49181,8,240,1984.65380236794,1616,1984,-0.82282755164531,-0.568291140396702,"WS","A","9","9","R",NA,"06610000"
1984-11-13,1.5,1.5,1,1.5,49259,11,318,1984.86691712204,1619,1985,-0.742090923339423,0.670299232803711,"WS","9","9","9","R",NA,"06610000"
1985-01-07,2.5,2.5,1,2.5,49314,1,7,1985.01723744292,1621,1985,0.108094430321815,0.994140630963951,"WS","4","9","9","R",NA,"06610000"
1985-03-11,4.3,4.3,1,4.3,49377,3,71,1985.18984018265,1623,1985,0.929406360484212,0.369058013178811,"WS","A","9","9","R",NA,"06610000"
1985-05-06,3.6,3.6,1,3.6,49433,5,127,1985.34326484018,1625,1985,0.833159318479331,-0.553033046056976,"WS","9","9","9","R",NA,"06610000"
1985-06-24,2.8,2.8,1,2.8,49482,6,176,1985.47751141553,1626,1985,0.140830221277774,-0.990033761431828,"WS","9","9","9","R",NA,"06610000"
1985-08-27,0.84,0.84,1,0.84,49546,8,240,1985.65285388128,1628,1985,-0.819426219049688,-0.573184674894517,"WS","9","9","9","R",NA,"06610000"
1985-10-17,1.8,1.8,1,1.8,49597,10,291,1985.79257990868,1630,1986,-0.964424811238551,0.264357302655868,"WS","A","9","9","R",NA,"06610000"
1986-01-10,1.8,1.8,1,1.8,49682,1,10,1986.025456621,1633,1986,0.159267529131451,0.98723546034589,"WS","9","9","9","R",NA,"06610000"
1986-02-26,1.4,1.4,1,1.4,49729,2,57,1986.15422374429,1634,1986,0.824329265491791,0.566110644709817,"WS","4","9","9","R",NA,"06610000"
1986-04-21,4.1,4.1,1,4.1,49783,4,112,1986.30216894977,1636,1986,0.946757076075833,-0.321948814099912,"WS","6","9","9","R",NA,"06610000"
1986-06-23,2.7,2.7,1,2.7,49846,6,175,1986.4747716895,1638,1986,0.157851159502955,-0.987462916490322,"WS","9","9","9","R",NA,"06610000"
1986-09-04,0.99,0.99,1,0.99,49919,9,248,1986.6747716895,1641,1986,-0.890354350460126,-0.455268196359824,"WS","9","9","9","R",NA,"06610000"
1996-01-13,1.8,1.8,1,1.8,53337,1,13,1996.03358378871,1753,1996,0.209450702076213,0.977819207931498,"WS","4","9","9","R",NA,"06610000"
1996-02-13,2.3,2.3,1,2.3,53368,2,44,1996.11828324226,1754,1996,0.676644263218423,0.736310084851211,"WS","9","9","9","R",NA,"06610000"
1996-03-28,1.2,1.2,1,1.2,53412,3,88,1996.23850182149,1755,1996,0.997391451408997,0.0721823569596748,"WS","9","9","9","R",NA,"06610000"
1996-04-09,1.7,1.7,1,1.7,53424,4,100,1996.27128870674,1756,1996,0.991067342731221,-0.133362371648368,"WS","9","9","9","R",NA,"06610000"
1996-04-23,1.2,1.2,1,1.2,53438,4,114,1996.30954007286,1756,1996,0.930836411209716,-0.365436144307342,"WS","9","7","9","R",NA,"06610000"
1996-05-08,1.1,1.1,1,1.1,53453,5,129,1996.35052367942,1757,1996,0.807078584637418,-0.59044403479048,"WS","A","9","9","R",NA,"06610000"
1996-05-17,1.3,1.3,1,1.3,53462,5,138,1996.37511384335,1757,1996,0.706600807650025,-0.70761239293015,"WS","A","7","9","R",NA,"06610000"
1996-06-04,2.6,2.6,1,2.6,53480,6,156,1996.42429417122,1758,1996,0.457937505241743,-0.888984387541743,"WS","9","7","9","R",NA,"06610000"
1996-06-24,5.5,5.5,1,5.5,53500,6,176,1996.47893897996,1758,1996,0.131944416954531,-0.991257116410535,"WS","A","7","9","R",NA,"06610000"
1996-07-18,2.3,2.3,1,2.3,53524,7,200,1996.54451275046,1759,1996,-0.27604988406408,-0.961143309558053,"WS","A","9","9","R",NA,"06610000"
1996-08-26,0.95,0.95,1,0.95,53563,8,239,1996.6510701275,1760,1996,-0.812950833004348,-0.582332330475938,"WS","9","9","9","R",NA,"06610000"
1996-09-09,1,1,1,1,53577,9,253,1996.68932149362,1761,1996,-0.928198659738919,-0.372085001120543,"WS","A","7","9","R",NA,"06610000"
1998-10-20,1.1,1.1,1,1.1,54348,10,294,1998.80079908676,1786,1999,-0.94949301979846,0.313788153622793,"WS","9","9","9","R",NA,"06610000"
1998-12-11,1.6,1.6,1,1.6,54400,12,346,1998.94326484018,1788,1999,-0.348975379170422,0.937131892922688,"WS","A","9","9","R",NA,"06610000"
1999-03-01,1.8,1.8,1,1.8,54480,3,61,1999.16244292237,1791,1999,0.852452726232942,0.522804312853313,"WS","9","7","4","R",NA,"06610000"
1999-06-15,8.2,8.2,1,8.2,54586,6,167,1999.45285388128,1794,1999,0.291914392776864,-0.956444450707784,"WS","9","9","9","R",NA,"06610000"
1999-10-12,0.88,0.88,1,0.88,54705,10,286,1999.77888127854,1798,2000,-0.983580101616083,0.180472113371836,"WS","9","9","9","R",NA,"06610000"
2000-03-07,1.4,1.4,1,1.4,54852,3,67,2000.18112477231,1803,2000,0.907813479220543,0.419374161037007,"WS","4","7","9","R",NA,"06610000"
2000-10-03,0.45,0.45,1,0.45,55062,10,277,2000.75489526412,1810,2001,-0.999527014573929,0.0307530020799329,"WS","A","9","9","R",NA,"06610000"
2000-11-28,0.86,0.86,1,0.86,55118,11,333,2000.9079007286,1811,2001,-0.546916640670197,0.837187068795277,"WS","5","9","9","R",NA,"06610000"
2001-01-06,0.98,0.98,1,0.98,55157,1,6,2001.01449771689,1813,2001,0.0909659182162478,0.995854006229364,"WS","4","9","9","R",NA,"06610000"
2001-03-01,1.3,1.3,1,1.3,55211,3,61,2001.16244292237,1815,2001,0.852452726232682,0.522804312853738,"WS","4","9","9","R",NA,"06610000"
2001-03-16,4.7,4.7,1,4.7,55226,3,76,2001.20353881279,1815,2001,0.95769185854814,0.28779559425156,"WS","8","9","A","R",NA,"06610000"
2001-04-10,5.3,5.3,1,5.3,55251,4,101,2001.27203196347,1816,2001,0.99043373296688,-0.137989204654894,"WS","A","9","9","R",NA,"06610000"
2001-04-24,4.9,4.9,1,4.9,55265,4,115,2001.31038812785,1816,2001,0.928875984316433,-0.370390882393422,"WS","9","9","9","R",NA,"06610000"
2001-05-07,4.8,4.8,1,4.8,55278,5,128,2001.34600456621,1817,2001,0.823516322148718,-0.567292576326052,"WS","5","9","9","R",NA,"06610000"
2001-05-22,3.5,3.5,1,3.5,55293,5,143,2001.38710045662,1817,2001,0.651354926877786,-0.758773193538118,"WS","9","7","9","R",NA,"06610000"
2001-06-05,3.1,3.1,1,3.1,55307,6,157,2001.425456621,1818,2001,0.45143230641302,-0.89230536966143,"WS","9","9","9","R",NA,"06610000"
2001-06-15,9.4,9.4,1,9.4,55317,6,167,2001.45285388128,1818,2001,0.29191439277734,-0.956444450707639,"WS","5","9","9","R",NA,"06610000"
2001-07-10,2.8,2.8,1,2.8,55342,7,192,2001.52134703196,1819,2001,-0.133725557339112,-0.991018403115878,"WS","5","9","9","R",NA,"06610000"
2001-08-07,2.4,2.4,1,2.4,55370,8,220,2001.59805936073,1820,2001,-0.57787713694075,-0.816123774069327,"WS","5","9","9","R",NA,"06610000"
2001-08-21,1.3,1.3,1,1.3,55384,8,234,2001.63641552511,1820,2001,-0.755963036226153,-0.654614304655601,"WS","9","7","9","R",NA,"06610000"
2001-09-05,0.91,0.91,1,0.91,55399,9,249,2001.67751141553,1821,2001,-0.898059128464951,-0.439874756926074,"WS","9","9","9","S",NA,"06610000"
2001-10-16,0.91,0.91,1,0.91,55440,10,290,2001.78984018265,1822,2002,-0.968832397698659,0.247717147507933,"WS","9","9","9","S",NA,"06610000"
2001-12-05,2.5,2.5,1,2.5,55490,12,340,2001.92682648402,1824,2002,-0.443735515421087,0.896157794338688,"WS","5","9","9","S",NA,"06610000"
2002-01-17,2.1,2.1,1,2.1,55533,1,17,2002.0446347032,1825,2002,0.276786280617034,0.960931503730723,"WS","4","9","9","S",NA,"06610000"
2002-02-11,1.7,1.7,1,1.7,55558,2,42,2002.11312785388,1826,2002,0.652442729504167,0.757838033300753,"WS","4","9","9","S",NA,"06610000"
2002-03-27,1.4,1.4,1,1.4,55602,3,87,2002.23367579909,1827,2002,0.994744514624854,0.102388234791714,"WS","9","9","9","S",NA,"06610000"
2002-04-12,1.3,1.3,1,1.3,55618,4,103,2002.27751141553,1828,2002,0.985096991858138,-0.171999757651128,"WS","9","9","9","S",NA,"06610000"
2002-04-24,1.3,1.3,1,1.3,55630,4,115,2002.31038812785,1828,2002,0.928875984316188,-0.370390882394036,"WS","9","9","9","S",NA,"06610000"
2002-05-07,1.7,1.7,1,1.7,55643,5,128,2002.34600456621,1829,2002,0.823516322148343,-0.567292576326596,"WS","9","7","9","S",NA,"06610000"
2002-05-13,3.5,3.5,1,3.5,55649,5,134,2002.36244292237,1829,2002,0.760638827794104,-0.649175302712612,"WS","9","9","9","S",NA,"06610000"
2002-06-04,1.9,1.9,1,1.9,55671,6,156,2002.42271689498,1830,2002,0.466724991971894,-0.884402499922312,"WS","9","9","9","S",NA,"06610000"
2002-06-12,6,6,1,6,55679,6,164,2002.4446347032,1830,2002,0.340896561527229,-0.940100810731973,"WS","7","9","7","S",NA,"06610000"
2002-07-02,0.67,0.67,1,0.67,55699,7,184,2002.49942922374,1831,2002,0.00358628529565043,-0.999993569258212,"WS","9","9","9","S",NA,"06610000"
2002-07-15,0.9,0.9,1,0.9,55712,7,197,2002.5350456621,1831,2002,-0.218423226288151,-0.975854135728222,"WS","9","7","9","S",NA,"06610000"
2002-08-12,0.75,0.75,1,0.75,55740,8,225,2002.61175799087,1832,2002,-0.645895852853313,-0.763425534853853,"WS","9","9","9","S",NA,"06610000"
2002-09-10,0.59,0.59,1,0.59,55769,9,254,2002.69121004566,1833,2002,-0.932548415621872,-0.361044945292322,"WS","9","7","9","S",NA,"06610000"
2002-10-16,0.92,0.92,1,0.92,55805,10,290,2002.78984018265,1834,2003,-0.968832397698496,0.247717147508573,"WS","A","9","9","S",NA,"06610000"
2002-12-02,1.2,1.2,1,1.2,55852,12,337,2002.91860730594,1836,2003,-0.489403301581815,0.872057571723805,"WS","A","9","9","S",NA,"06610000"
2003-01-08,1.3,1.3,1,1.3,55889,1,8,2003.01997716895,1837,2003,0.125190911715436,0.992132670374208,"WS","A","9","9","S",NA,"06610000"
2003-02-20,1.5,1.5,1,1.5,55932,2,51,2003.13778538813,1838,2003,0.761569297971054,0.648083485662053,"WS","4","9","9","S",NA,"06610000"
2003-03-20,1.6,1.6,1,1.6,55960,3,80,2003.2144977169,1839,2003,0.975223456540894,0.221222082560561,"WS","A","9","9","S",NA,"06610000"
2003-04-09,0.95,0.95,1,0.95,55980,4,100,2003.26929223744,1840,2003,0.99266224684703,-0.120920071471223,"WS","A","9","9","S",NA,"06610000"
2003-04-22,1.2,1.2,1,1.2,55993,4,113,2003.3049086758,1840,2003,0.941074984197177,-0.338197980653764,"WS","9","9","9","S",NA,"06610000"
2003-05-01,4,4,1,4,56002,5,122,2003.32956621005,1841,2003,0.877616482930309,-0.479363441335521,"WS","A","9","9","S",NA,"06610000"
2003-05-21,3.1,3.1,1,3.1,56022,5,142,2003.38436073059,1841,2003,0.664319454838293,-0.747448768761681,"WS","A","9","9","S",NA,"06610000"
2003-06-06,1.6,1.6,1,1.6,56038,6,158,2003.42819634703,1842,2003,0.436005851717288,-0.8999438300629,"WS","A","9","9","S",NA,"06610000"
2003-06-17,2.2,2.2,1,2.2,56049,6,169,2003.45833333333,1842,2003,0.258819045103459,-0.965925826288817,"WS","A","9","9","S",NA,"06610000"
2003-06-26,3,3,1,3,56058,6,178,2003.48299086758,1842,2003,0.106668207764096,-0.994294671338631,"WS","A","9","9","S",NA,"06610000"
2003-07-11,4.9,4.9,1,4.9,56073,7,193,2003.52408675799,1843,2003,-0.150764497186874,-0.988569707399528,"WS","A","9","9","S",NA,"06610000"
2003-08-05,1.3,1.3,1,1.3,56098,8,218,2003.59257990868,1844,2003,-0.549442391790733,-0.835531602097298,"WS","A","9","9","S",NA,"06610000"
2003-09-09,0.55,0.55,1,0.55,56133,9,253,2003.68847031963,1845,2003,-0.92619545328006,-0.377043740596956,"WS","A","9","9","S",NA,"06610000"
2003-10-20,0.59,0.59,1,0.59,56174,10,294,2003.80079908676,1846,2004,-0.949493019798565,0.313788153622475,"WS","9","9","9","S",NA,"06610000"
2003-12-01,1.2,1.2,1,1.2,56216,12,336,2003.91586757991,1848,2004,-0.504341828772345,0.86350409365015,"WS","4","9","9","S",NA,"06610000"
2004-02-18,0.97,0.97,1,0.97,56295,2,49,2004.13194444444,1850,2004,0.737277336809171,0.675590207616701,"WS","4","9","9","S",NA,"06610000"
2004-03-01,5.2,5.2,1,5.2,56307,3,61,2004.16473132969,1851,2004,0.859881485450973,0.510493712966798,"WS","7","9","A","S",NA,"06610000"
2004-03-17,3,3,1,3,56323,3,77,2004.20844717668,1851,2004,0.966110712135458,0.25812805329355,"WS","8","7","9","S",NA,"06610000"
2004-03-30,2.7,2.7,1,2.7,56336,3,90,2004.24396630237,1851,2004,0.999281470157518,0.0379017598513502,"WS","5","9","9","S",NA,"06610000"
2004-04-12,1.2,1.2,1,1.2,56349,4,103,2004.27948542805,1852,2004,0.982887947691218,-0.184204457827015,"WS","9","9","9","S",NA,"06610000"
2004-04-29,2,2,1,2,56366,4,120,2004.32593351548,1852,2004,0.888328353699456,-0.45920881526122,"WS","9","9","9","S",NA,"06610000"
2004-05-13,1.4,1.4,1,1.4,56380,5,134,2004.3641848816,1853,2004,0.753488152202709,-0.65746148517624,"WS","9","7","9","S",NA,"06610000"
2004-05-25,3.5,3.5,1,3.5,56392,5,146,2004.39697176685,1853,2004,0.603071056244733,-0.797687470830439,"WS","7","9","7","S",NA,"06610000"
2004-06-09,3,3,1,3,56407,6,161,2004.43795537341,1854,2004,0.380038469610361,-0.924970681490075,"WS","6","9","9","S",NA,"06610000"
2004-06-18,6.6,6.6,1,6.6,56416,6,170,2004.46254553734,1854,2004,0.233167140261522,-0.972436673877669,"WS","5","7","7","S",NA,"06610000"
2004-07-15,2.7,2.7,1,2.7,56443,7,197,2004.53631602914,1855,2004,-0.226205405997652,-0.974079624208123,"WS","9","9","9","S",NA,"06610000"
2004-08-12,1.2,1.2,1,1.2,56471,8,225,2004.61281876138,1856,2004,-0.650969713813851,-0.759103702860889,"WS","9","7","9","S",NA,"06610000"
2004-09-03,0.76,0.76,1,0.76,56493,9,247,2004.672928051,1857,2004,-0.885020940552873,-0.465551216068553,"WS","9","9","9","S",NA,"06610000"
2004-10-14,3.1,3.1,1,3.1,56534,10,288,2004.78494990893,1858,2005,-0.975985370153242,0.217836078845631,"WS","4","9","9","S",NA,"06610000"
2004-12-02,3,3,1,3,56583,12,337,2004.91882969035,1860,2005,-0.488184313477891,0.872740554846697,"WS","4","9","9","S",NA,"06610000"
2005-01-27,1.5,1.5,1,1.5,56639,1,27,2005.07203196347,1861,2005,0.437296387556011,0.899317446417261,"WS","4","9","9","S",NA,"06610000"
2005-02-11,1.9,1.9,1,1.9,56654,2,42,2005.11312785388,1862,2005,0.652442729502912,0.757838033301833,"WS","4","9","9","S",NA,"06610000"
2005-02-15,6.8,6.8,1,6.8,56658,2,46,2005.12408675799,1862,2005,0.70303773524482,0.711152545395033,"WS","7","9","A","S",NA,"06610000"
2005-03-11,2.7,2.7,1,2.7,56682,3,71,2005.18984018265,1863,2005,0.929406360483717,0.369058013180057,"WS","4","9","9","S",NA,"06610000"
2005-03-29,1.5,1.5,1,1.5,56700,3,89,2005.23915525114,1863,2005,0.997679397814065,0.0680868502529299,"WS","9","9","9","S",NA,"06610000"
2005-04-19,4,4,1,4,56721,4,110,2005.29668949772,1864,2005,0.957278025574317,-0.289169123096739,"WS","9","9","9","S",NA,"06610000"
2005-05-03,2.8,2.8,1,2.8,56735,5,124,2005.3350456621,1865,2005,0.860595945848086,-0.50928834464362,"WS","9","9","9","S",NA,"06610000"
2005-05-14,5.5,5.5,1,5.5,56746,5,135,2005.3651826484,1865,2005,0.749351645249878,-0.662172267435975,"WS","7","9","7","S",NA,"06610000"
2005-05-31,3,3,1,3,56763,5,152,2005.41175799087,1865,2005,0.526468034501488,-0.850194923913416,"WS","9","9","9","S",NA,"06610000"
2005-06-28,5.1,5.1,1,5.1,56791,6,180,2005.48847031963,1866,2005,0.0723797712480424,-0.997377144672005,"WS","5","7","9","S",NA,"06610000"
2005-08-05,1.4,1.4,1,1.4,56829,8,218,2005.59257990868,1868,2005,-0.549442391790317,-0.835531602097572,"WS","9","7","9","S",NA,"06610000"
2005-09-07,0.7,0.7,1,0.7,56862,9,251,2005.68299086758,1869,2005,-0.912668137335677,-0.408701444935328,"WS","9","9","9","S",NA,"06610000"
2005-10-20,2.3,2.3,1,2.3,56905,10,294,2005.80079908676,1870,2006,-0.94949301979815,0.313788153623729,"WS","4","9","9","S",NA,"06610000"
2005-12-13,2.1,2.1,1,2.1,56959,12,348,2005.94874429224,1872,2006,-0.316510986560315,0.948588844224207,"WS","4","9","4","S",NA,"06610000"
2006-01-31,2.6,2.6,1,2.6,57008,1,31,2006.08299086758,1873,2006,0.498135351405395,0.867099285941479,"WS","4","9","9","S",NA,"06610000"
2006-03-07,2.5,2.5,1,2.5,57043,3,67,2006.17888127854,1875,2006,0.90181186422578,0.432128871451125,"WS","4","9","9","S",NA,"06610000"
2006-03-24,1.9,1.9,1,1.9,57060,3,84,2006.225456621,1875,2006,0.988133090833256,0.153600113282235,"WS","9","9","9","S",NA,"06610000"
2006-04-04,6,6,1,6,57071,4,95,2006.25559360731,1876,2006,0.9993824544675,-0.0351384362559764,"WS","6","9","7","S",NA,"06610000"
2006-04-13,6.9,6.9,1,6.9,57080,4,104,2006.28025114155,1876,2006,0.981990346021907,-0.1889310993981,"WS","7","7","7","S",NA,"06610000"
2006-05-05,6.7,6.7,1,6.7,57102,5,126,2006.34052511416,1877,2006,0.842555431723414,-0.538609640160081,"WS","8","9","9","S",NA,"06610000"
2006-05-18,3.4,3.4,1,3.4,57115,5,139,2006.37614155251,1877,2006,0.702016851672453,-0.712160333048603,"WS","7","9","9","S",NA,"06610000"
2006-06-21,2.3,2.3,1,2.3,57149,6,173,2006.46929223744,1878,2006,0.191747682025566,-0.981444255389893,"WS","8","9","9","S",NA,"06610000"
2006-07-13,1.5,1.5,1,1.5,57171,7,195,2006.52956621005,1879,2006,-0.184703316785998,-0.982794324753787,"WS","9","7","9","S",NA,"06610000"
2006-08-16,0.7,0.7,1,0.7,57205,8,229,2006.62271689498,1880,2006,-0.696890806359915,-0.717177247276451,"WS","9","9","9","S",NA,"06610000"
2006-09-07,0.52,0.52,1,0.52,57227,9,251,2006.68299086758,1881,2006,-0.912668137335947,-0.408701444934725,"WS","9","9","9","S",NA,"06610000"
2006-10-24,1.4,1.4,1,1.4,57274,10,298,2006.81175799087,1882,2007,-0.925653624756895,0.378371995494409,"WS","4","9","9","S",NA,"06610000"
2006-12-13,1.3,1.3,1,1.3,57324,12,348,2006.94874429224,1884,2007,-0.316510986559688,0.948588844224416,"WS","4","9","9","S",NA,"06610000"
2007-02-21,1.6,1.6,1,1.6,57394,2,52,2007.14052511416,1886,2007,0.772612155118962,0.634878301536943,"WS","4","9","9","S",NA,"06610000"
2007-03-07,2.3,2.3,1,2.3,57408,3,67,2007.17888127854,1887,2007,0.901811864226066,0.432128871450529,"WS","9","9","9","S",NA,"06610000"
2007-03-13,5.8,5.8,1,5.8,57414,3,73,2007.1953196347,1887,2007,0.941559166558422,0.336847644892777,"WS","7","9","A","S",NA,"06610000"
2007-04-18,4.8,4.8,1,4.8,57450,4,109,2007.29394977169,1888,2007,0.962113765609995,-0.272648311976721,"WS","9","9","9","S",NA,"06610000"
2007-04-30,6.3,6.3,1,6.3,57462,4,121,2007.32682648402,1888,2007,0.885737908221975,-0.46418569337988,"WS","5","9","9","S",NA,"06610000"
2007-05-07,11,11,1,11,57469,5,128,2007.34600456621,1889,2007,0.823516322148533,-0.56729257632632,"WS","5","9","7","S",NA,"06610000"
2007-06-06,3.8,3.8,1,3.8,57499,6,158,2007.42819634703,1890,2007,0.436005851718184,-0.899943830062466,"WS","9","9","9","S",NA,"06610000"
2007-06-26,2.6,2.6,1,2.6,57519,6,178,2007.48299086758,1890,2007,0.106668207763277,-0.994294671338719,"WS","9","9","9","S",NA,"06610000"
2007-07-18,1.4,1.4,1,1.4,57541,7,200,2007.54326484018,1891,2007,-0.268505293746139,-0.963278208634608,"WS","9","9","9","S",NA,"06610000"
2007-08-08,1.8,1.8,1,1.8,57562,8,221,2007.60079908676,1892,2007,-0.591839747396995,-0.806055651553329,"WS","5","7","9","S",NA,"06610000"
2007-08-27,2.8,2.8,1,2.8,57581,8,240,2007.65285388128,1892,2007,-0.819426219049677,-0.573184674894533,"WS","5","7","9","S",NA,"06610000"
2007-10-04,2.4,2.4,1,2.4,57619,10,278,2007.75696347032,1894,2008,-0.999043000046644,0.0437388163740285,"WS","9","9","9","R",NA,"06610000"
2008-01-09,2.4,2.4,1,2.4,57716,1,9,2008.02265482696,1897,2008,0.141864266533316,0.989886119652642,"WS","4","9","9","R",NA,"06610000"
2008-02-14,2.1,2.1,1,2.1,57752,2,45,2008.1210154827,1898,2008,0.689184299851418,0.724586089321559,"WS","4","9","9","R",NA,"06610000"
2008-03-19,6.1,6.1,1,6.1,57786,3,79,2008.21391165756,1899,2008,0.974402236261568,0.224811658880175,"WS","9","9","9","R",NA,"06610000"
2008-04-08,3.9,3.9,1,3.9,57806,4,99,2008.2685564663,1900,2008,0.993210649132408,-0.116329731582173,"WS","9","9","9","R",NA,"06610000"
2008-04-22,3.8,3.8,1,3.8,57820,4,113,2008.30680783242,1900,2008,0.936972447685192,-0.349403251671791,"WS","9","9","9","R",NA,"06610000"
2008-05-08,4.7,4.7,1,4.7,57836,5,129,2008.35052367942,1901,2008,0.807078584637034,-0.590444034791005,"WS","9","9","9","R",NA,"06610000"
2008-05-20,4.2,4.2,1,4.2,57848,5,141,2008.38331056466,1901,2008,0.669236913642579,-0.743049092199267,"WS","9","9","9","R",NA,"06610000"
2008-06-02,7.9,7.9,1,7.9,57861,6,154,2008.41882969035,1902,2008,0.488184313477461,-0.872740554846938,"WS","5","7","7","R",NA,"06610000"
2008-06-16,7.2,7.2,1,7.2,57875,6,168,2008.45708105647,1902,2008,0.266411137200175,-0.96385948455971,"WS","5","9","9","R",NA,"06610000"
